year,month,day,consumption
2020,8,15,201.70267879166667
2020,8,16,186.49842454166665
2020,8,17,218.61785079166668
2020,8,18,236.95304270833333
2020,8,19,227.10137383333335
2020,8,20,219.68485141666667
2020,8,21,210.138703375
2020,8,22,186.06087112499998
2020,8,23,172.93309304166667
2020,8,24,207.10995008333336
2020,8,25,224.73739354166665
2020,8,26,220.40838041666666
2020,8,27,225.12717504166667
2020,8,28,229.80311816666668
2020,8,29,199.15304991666667
2020,8,30,178.74988499999998
2020,8,31,211.31720041666668
2020,9,1,232.10973308333334
2020,9,2,216.67798354166666
2020,9,3,214.95779445833332
2020,9,4,212.30927904166666
2020,9,5,184.979335125
2020,9,6,185.8742861304348
2020,9,7,199.12178716666665
2020,9,8,223.76492387500002
2020,9,9,206.406517625
2020,9,10,201.83857233333333
2020,9,11,195.37341345833332
2020,9,12,171.6948215
2020,9,13,154.86635620833331
2020,9,14,193.38150483333334
2020,9,15,202.05423804166665
2020,9,16,205.15652175000002
2020,9,17,186.18342472727272
2020,9,18,147.18355383333332
2020,9,19,144.086229375
2020,9,20,149.77727445833332
2020,9,21,186.58535108333334
2020,9,22,200.1715215416667
2020,9,23,204.26616316666664
2020,9,24,205.20719458333335
2020,9,25,210.855796875
2020,9,26,175.568677625
2020,9,27,155.42451741666665
2020,9,28,192.42281608333334
2020,9,29,206.57725741666664
2020,9,30,204.48037341666668
2020,10,1,207.164059125
2020,10,2,207.405979
2020,10,3,181.74674000000002
2020,10,4,151.54340533333334
2020,10,5,196.56824579166667
2020,10,6,202.619723375
2020,10,7,198.73492133333332
2020,10,8,198.37065199999998
2020,10,9,202.82016091666665
2020,10,10,164.07635325
2020,10,11,97.82517116666666
2020,10,12,173.32292370833332
2020,10,13,206.915423875
2020,10,14,201.60448041666666
2020,10,15,201.30155625
2020,10,16,186.52313416666667
2020,10,17,163.87131833333333
2020,10,18,167.81823491666668
2020,10,19,199.73995950000003
2020,10,20,216.23325266666666
2020,10,21,216.15231666666668
2020,10,22,219.6052065
2020,10,23,215.3201121666667
2020,10,24,189.2122885
2020,10,25,162.85252525
2020,10,26,199.7587545
2020,10,27,207.38637629166666
2020,10,28,198.22551725000002
2020,10,29,210.86166591666668
2020,10,30,208.85368445833333
2020,10,31,187.485081
2020,11,1,56.784127125
2020,11,2,198.62276866666664
2020,11,3,208.44773904166667
2020,11,4,208.59926958333335
2020,11,5,234.838573625
2020,11,6,219.86740604166667
2020,11,7,202.15624754166666
2020,11,8,175.09014666666667
2020,11,9,210.07474170833333
2020,11,10,224.369845625
2020,11,11,216.07811916666665
2020,11,12,218.59494937500003
2020,11,13,212.3576587916667
2020,11,14,192.3548312083333
2020,11,15,179.1893707083333
2020,11,16,212.43040745833335
2020,11,17,213.78604525
2020,11,18,213.67303354166665
2020,11,19,216.16130404166665
2020,11,20,216.220251
2020,11,21,174.73920224999998
2020,11,22,170.34625037499998
2020,11,23,210.286146
2020,11,24,221.012309
2020,11,25,222.11826175000002
2020,11,26,231.91582520833333
2020,11,27,217.3867445
2020,11,28,185.397931375
2020,11,29,232.22192983333332
2020,11,30,217.022934125
2020,12,1,219.12302712500002
2020,12,2,218.0002614583333
2020,12,3,225.91005099999998
2020,12,4,221.84218704166668
2020,12,5,80.68262558333333
2020,12,6,207.52802599999998
2020,12,7,193.81273629166665
2020,12,8,165.94657016666665
2020,12,9,202.27121995833332
2020,12,10,211.8386480416667
2020,12,11,215.946052
2020,12,12,189.77479916666667
2020,12,13,173.11563450000003
2020,12,14,219.02990683333334
2020,12,15,223.88152558333334
2020,12,16,210.721241
2020,12,17,209.67641016666667
2020,12,18,207.43928654166666
2020,12,19,179.9366632916667
2020,12,20,168.16860695833336
2020,12,21,220.47548395833334
2020,12,22,233.66937837499998
2020,12,23,227.96220666666667
2020,12,24,207.51331179166667
2020,12,25,165.18301354166667
2020,12,26,177.298797
2020,12,27,170.59930779166666
2020,12,28,216.30531995833334
2020,12,29,217.14687037500002
2020,12,30,222.10240445833335
2020,12,31,204.611190875
2021,1,1,159.30276675000002
2021,1,2,169.2147231666667
2021,1,3,172.02342633333333
2021,1,4,220.27221404166667
2021,1,5,217.75344220833333
2021,1,6,219.61511491666667
2021,1,7,225.327331
2021,1,8,218.55869325
2021,1,9,186.15114766666667
2021,1,10,168.54448741666667
2021,1,11,211.8695135416667
2021,1,12,223.18408225
2021,1,13,214.66422558333332
2021,1,14,199.44111825000002
2021,1,15,198.00335320833335
2021,1,16,190.91284391666667
2021,1,17,176.37032095833334
2021,1,18,219.50229345833336
2021,1,19,211.72030304166665
2021,1,20,198.19457704166666
2021,1,21,200.65825216666667
2021,1,22,200.36671933333332
2021,1,23,197.4640254166667
2021,1,24,171.82227633333332
2021,1,25,207.35627966666667
2021,1,26,191.77854083333332
2021,1,27,197.71143525
2021,1,28,202.78806133333333
2021,1,29,179.83414637500002
2021,1,30,148.5024058333333
2021,1,31,166.94742733333334
2021,2,1,184.946947375
2021,2,2,181.90139570833333
2021,2,3,183.85401070833333
2021,2,4,193.25050241666668
2021,2,5,182.14911845833333
2021,2,6,147.80568266666668
2021,2,7,135.61916083333332
2021,2,8,169.83124795833334
2021,2,9,188.51561233333334
2021,2,10,199.63296725
2021,2,11,186.67333870833332
2021,2,12,163.07815316666668
2021,2,13,99.74249975
2021,2,14,67.72214466666667
2021,2,15,172.39524795833333
2021,2,16,182.895170875
2021,2,17,174.83582845833334
2021,2,18,172.14147816666664
2021,2,19,177.74928241666666
2021,2,20,159.20273766666665
2021,2,21,154.32520229166667
2021,2,22,179.96590604166667
2021,2,23,192.48868754166665
2021,2,24,205.2773642916667
2021,2,25,207.79308258333333
2021,2,26,195.86259595833334
2021,2,27,189.0290745
2021,2,28,174.21757000000002
2021,3,1,206.1324942916667
2021,3,2,196.480562125
2021,3,3,203.84095324999998
2021,3,4,206.01359745833335
2021,3,5,192.307369125
2021,3,6,173.31013304166666
2021,3,7,169.63964245833333
2021,3,8,218.36922120833333
2021,3,9,199.69208229166668
2021,3,10,200.8357489583333
2021,3,11,201.109945125
2021,3,12,207.66959033333333
2021,3,13,188.35409154166666
2021,3,14,91.77754850000001
2021,3,15,185.123362125
2021,3,16,183.56985925
2021,3,17,191.90276500000002
2021,3,18,212.98750533333336
2021,3,19,194.2181005
2021,3,20,167.853254875
2021,3,21,161.2033335
2021,3,22,198.83551225
2021,3,23,210.6991055
2021,3,24,212.641379
2021,3,25,219.61708066666665
2021,3,26,211.8506861666667
2021,3,27,182.17086225
2021,3,28,166.5688556
2021,3,29,164.82500666666667
2021,3,30,188.127728
2021,3,31,183.60993020833334
2021,4,1,164.90857945833332
2021,4,2,161.33229316666666
2021,4,3,171.48905908333333
2021,4,4,158.07302033333335
2021,4,5,196.08835158333332
2021,4,6,193.873754375
2021,4,7,184.64399204166668
2021,4,8,183.7557007083333
2021,4,9,184.792127875
2021,4,10,183.73779054166667
2021,4,11,161.22912970833332
2021,4,12,181.781560625
2021,4,13,187.32028108333336
2021,4,14,183.33428766666668
2021,4,15,184.10387095833335
2021,4,16,186.11462633333335
2021,4,17,162.08583741666666
2021,4,18,151.62296849999998
2021,4,19,160.05185166666666
2021,4,20,184.53891766666666
2021,4,21,177.67161170833333
2021,4,22,181.8802325
2021,4,23,184.97298079166669
2021,4,24,178.20979966666667
2021,4,25,161.38585225
2021,4,26,176.32792620833334
2021,4,27,176.95068023809523
2021,4,28,189.907504875
2021,4,29,180.63736475
2021,4,30,183.51922020833334
2021,5,1,170.89002179166667
2021,5,2,165.96744216666667
2021,5,3,190.34731933333333
2021,5,4,205.14374808333335
2021,5,5,195.3559786666667
2021,5,6,191.22673309090908
2021,5,7,187.19688466666665
2021,5,8,178.4759395
2021,5,9,168.7774315833333
2021,5,10,207.12201354166666
2021,5,11,217.489771625
2021,5,12,216.47761950000003
2021,5,13,212.16091083333333
2021,5,14,181.79163937500002
2021,5,15,155.66218158333334
2021,5,16,157.06127016666667
2021,5,17,179.49453970833335
2021,5,18,208.55998487500003
2021,5,19,204.05612158333335
2021,5,20,201.52273333333335
2021,5,21,176.44965537500002
2021,5,22,203.03331658333335
2021,5,23,166.76533783333335
2021,5,24,194.12628733333335
2021,5,25,196.29563608333333
2021,5,26,195.19186787499999
2021,5,27,198.73778820833334
2021,5,28,194.064791
2021,5,29,313.460918
2021,5,30,165.58758095833332
2021,5,31,193.47474316666668
2021,6,1,221.69243770833336
2021,6,2,222.53679387499997
2021,6,3,224.07902475
2021,6,4,229.50302758333336
2021,6,5,198.37598870833335
2021,6,6,179.83847379166664
2021,6,7,208.3487595
2021,6,8,197.11272979166665
2021,6,9,221.58379341666668
2021,6,10,216.87978945833333
2021,6,11,209.76268374999998
2021,6,12,184.6522469583333
2021,6,13,163.66097291666668
2021,6,14,209.023005
2021,6,15,223.4414805
2021,6,16,208.029875125
2021,6,17,221.8195506666667
2021,6,18,211.09001754166664
2021,6,19,192.11965704166667
2021,6,20,169.65482508333335
2021,6,21,180.9074775
2021,6,22,211.07356883333333
2021,6,23,240.81668058333332
2021,6,24,250.2855345
2021,6,25,242.48837220833332
2021,6,26,222.07728170833332
2021,6,27,207.005606875
2021,6,28,202.70211962500002
2021,6,29,215.24664054166666
2021,6,30,229.70647304166667
2021,7,1,227.33493420833335
2021,7,2,219.81555325
2021,7,3,194.63654983333333
2021,7,4,121.47747283333332
2021,7,5,205.59428991666667
2021,7,6,235.25436475
2021,7,7,229.38576887500002
2021,7,8,229.59806833333334
2021,7,9,236.68462166666666
2021,7,10,214.35390875
2021,7,11,180.25763058333334
2021,7,12,239.181343375
2021,7,13,237.55386933333332
2021,7,14,235.81180154166668
2021,7,15,223.53363758333333
2021,7,16,201.44727604166667
2021,7,17,194.89126612500002
2021,7,18,173.02848475
2021,7,19,209.97522116666667
2021,7,20,207.27278562499998
2021,7,21,199.0640985
2021,7,22,193.648008625
2021,7,23,199.9158215
2021,7,24,201.99778137500002
2021,7,25,180.92180716666667
2021,7,26,215.70991758333332
2021,7,27,220.62516479166666
2021,7,28,235.19805004166668
2021,7,29,226.73297758333334
2021,7,30,209.8660596666667
2021,7,31,197.10528675
2021,8,1,193.937024875
2021,8,2,206.62282079166667
2021,8,3,202.74779595833334
2021,8,4,209.62230529166666
2021,8,5,233.91363729166667
2021,8,6,199.59584433333336
2021,8,7,192.9618695416667
2021,8,8,166.96502504166668
2021,8,9,215.250254
2021,8,10,222.46157495833333
2021,8,11,214.967937
2021,8,12,228.30851254166666
2021,8,13,211.80439412500002
2021,8,14,181.38433462499998
2021,8,15,191.81078258333332
2021,8,16,223.14963608333335
2021,8,17,223.48558870833335
2021,8,18,238.19518545833333
2021,8,19,242.205721
2021,8,20,244.14393508333333
2021,8,21,221.72533962499998
2021,8,22,194.16804958333333
2021,8,23,236.38536787500001
2021,8,24,239.36945283333333
2021,8,25,245.14486108333335
2021,8,26,237.995126375
2021,8,27,247.77705654166667
2021,8,28,217.94825383333333
2021,8,29,180.79812425
2021,8,30,215.26726983333333
2021,8,31,226.501827125
2021,9,1,229.08542258333333
2021,9,2,239.06488820833331
2021,9,3,237.69919274999998
2021,9,4,190.73721833333332
2021,9,5,180.06083647826088
2021,9,6,238.9134885
2021,9,7,248.68536095833335
2021,9,8,242.47730654166665
2021,9,9,239.12776
2021,9,10,222.849297625
2021,9,11,207.147343625
2021,9,12,185.85653954166665
2021,9,13,239.33716908333335
2021,9,14,243.55712037499998
2021,9,15,236.82247225
2021,9,16,209.45818662500002
2021,9,17,168.05471083333333
2021,9,18,152.263423625
2021,9,19,159.98574158333332
2021,9,20,213.16914016666666
2021,9,21,213.64123554166667
2021,9,22,203.40860416666666
2021,9,23,205.70701041666666
2021,9,24,201.8741653333333
2021,9,25,192.39988929166668
2021,9,26,176.30663995833334
2021,9,27,217.29193550000002
2021,9,28,214.54611616666668
2021,9,29,203.93577133333335
2021,9,30,222.56299454166665
2021,10,1,206.44937925
2021,10,2,168.86657891666667
2021,10,3,169.39952875
2021,10,4,202.69770766666667
2021,10,5,217.81877166666666
2021,10,6,195.394890875
2021,10,7,203.26885754166665
2021,10,8,210.14657145833334
2021,10,9,192.92317824999998
2021,10,10,163.77765708333334
2021,10,11,177.24553416666666
2021,10,12,214.55652595833337
2021,10,13,213.49528083333334
2021,10,14,234.62502258333333
2021,10,15,224.59353454166668
2021,10,16,205.50342333333333
2021,10,17,184.54422129166667
2021,10,18,212.60560045833333
2021,10,19,224.23885745833334
2021,10,20,212.7927235
2021,10,21,202.1306839166667
2021,10,22,207.55917962499998
2021,10,23,183.5482422916667
2021,10,24,161.67812045833332
2021,10,25,193.97571525
2021,10,26,199.72164945833333
2021,10,27,198.57689895833335
2021,10,28,209.59356716666665
2021,10,29,207.21973208333335
2021,10,30,182.24014379166667
2021,10,31,150.37282270833333
2021,11,1,157.56375833333334
2021,11,2,187.85495824999998
2021,11,3,196.667331625
2021,11,4,200.55380195833334
2021,11,5,211.263779375
2021,11,6,202.48448800000003
2021,11,7,170.53601041666667
2021,11,8,217.00047283333333
2021,11,9,226.051417625
2021,11,10,223.683945375
2021,11,11,224.93776254166667
2021,11,12,216.24028229166666
2021,11,13,187.94835770833333
2021,11,14,170.123012625
2021,11,15,206.59407883333333
2021,11,16,223.39784058333336
2021,11,17,221.64231616666666
2021,11,18,216.90417108333335
2021,11,19,213.91438541666665
2021,11,20,186.70187475
2021,11,21,161.53497154166666
2021,11,22,213.169903375
2021,11,23,221.19877070833334
2021,11,24,213.44774216666667
2021,11,25,239.47768316666668
2021,11,26,223.99445266666666
2021,11,27,192.19535658333334
2021,11,28,173.85452124999998
2021,11,29,217.54746708333334
2021,11,30,217.82077554166665
2021,12,1,219.32534733333333
2021,12,2,225.93478766666667
2021,12,3,222.10818937500002
2021,12,4,207.562730375
2021,12,5,184.00058158333331
2021,12,6,213.90681433333336
2021,12,7,208.39383
2021,12,8,188.70176595833334
2021,12,9,217.35654675
2021,12,10,215.66482741666667
2021,12,11,183.845579625
2021,12,12,163.593366875
2021,12,13,212.40338350000002
2021,12,14,223.45266608333336
2021,12,15,230.00534604166668
2021,12,16,225.27916041666666
2021,12,17,224.30512612500002
2021,12,18,201.003200125
2021,12,19,183.14043283333334
2021,12,20,229.88154616666668
2021,12,21,238.40934133333334
2021,12,22,227.86531820833332
2021,12,23,219.15399458333334
2021,12,24,205.39458204166667
2021,12,25,162.42983525
2021,12,26,176.67106945833333
2021,12,27,228.42447045833333
2021,12,28,230.22096508333334
2021,12,29,222.68387054166666
2021,12,30,219.65577662500002
2021,12,31,194.61403554166668
