year,month,day,consumption
2019,10,9,381.18376170833335
2019,10,10,386.798558375
2019,10,11,382.17342
2019,10,12,246.70746875
2019,10,13,266.45926683333334
2019,10,14,366.020545875
2019,10,15,387.8679985833333
2019,10,16,374.9909829166666
2019,10,17,406.64753195833333
2019,10,18,361.6950195416667
2019,10,19,76.74101379166667
2019,10,20,210.75898525
2019,10,21,245.38647829166666
2019,10,22,228.67983875000002
2019,10,23,281.96578079166665
2019,10,24,296.8376915833333
2019,10,25,271.6360309583333
2019,10,26,209.260615125
2019,10,27,193.12990891666666
2019,10,28,267.79157195833335
2019,10,29,320.62414816666666
2019,10,30,301.633519
2019,10,31,240.58337504166664
2019,11,1,232.63163320833334
2019,11,2,240.747817625
2019,11,3,221.07922554166666
2019,11,4,292.44660691666667
2019,11,5,322.4049135
2019,11,6,323.43412762500003
2019,11,7,305.21983579166664
2019,11,8,288.76405316666666
2019,11,9,229.70415366666666
2019,11,10,195.99138120833334
2019,11,11,304.1499815
2019,11,12,301.99884245833334
2019,11,13,322.74951020833333
2019,11,14,380.98901920833333
2019,11,15,377.81820416666665
2019,11,16,324.7714971666667
2019,11,17,270.313005625
2019,11,18,358.10043029166667
2019,11,19,377.89545637500004
2019,11,20,353.699670625
2019,11,21,350.32626116666665
2019,11,22,343.431229625
2019,11,23,272.3895401666667
2019,11,24,217.337959375
2019,11,25,347.55807
2019,11,26,351.555486125
2019,11,27,417.1859479583333
2019,11,28,383.50255108333334
2019,11,29,400.473100125
2019,11,30,336.651295625
2019,12,1,251.79413895833332
2019,12,2,333.14053525
2019,12,3,360.7235599583333
2019,12,4,356.0732732916667
2019,12,5,345.98290737499997
2019,12,6,336.78116274999996
2019,12,7,270.742148875
2019,12,8,215.16712095833336
2019,12,9,305.7581960416667
2019,12,10,356.1706510833333
2019,12,11,360.11763204166664
2019,12,12,374.5572329583333
2019,12,13,344.53725475000005
2019,12,14,316.7045835833333
2019,12,15,239.95993016666668
2019,12,16,340.33173475
2019,12,17,345.8331038333333
2019,12,18,411.86817787499996
2019,12,19,424.87292179166667
2019,12,20,414.58500345833335
2019,12,21,342.87243508333336
2019,12,22,303.60447
2019,12,23,434.7692666666667
2019,12,24,376.49296133333337
2019,12,25,252.77054404166665
2019,12,26,403.61039791666667
2019,12,27,415.8862447083333
2019,12,28,362.5416567083334
2019,12,29,318.7245550416667
2019,12,30,390.59222808333334
2019,12,31,374.12563900000004
2020,1,1,199.99755016666666
2020,1,2,348.982328375
2020,1,3,383.18870300000003
2020,1,4,280.9364867916667
2020,1,5,235.9839975
2020,1,6,381.66320391666665
2020,1,7,402.01238116666667
2020,1,8,371.56948200000005
2020,1,9,365.16418912499995
2020,1,10,376.83184408333335
2020,1,11,338.36318270833334
2020,1,12,265.46349308333333
2020,1,13,391.188870125
2020,1,14,380.0930476666667
2020,1,15,388.6309156666667
2020,1,16,396.03105712499996
2020,1,17,367.23163725
2020,1,18,301.4163505
2020,1,19,237.19931720833333
2020,1,20,358.467873375
2020,1,21,360.463884125
2020,1,22,345.15449800000005
2020,1,23,355.27856629166666
2020,1,24,395.15146162499997
2020,1,25,291.86153725
2020,1,26,243.32003745833333
2020,1,27,370.28357683333337
2020,1,28,418.3268302916667
2020,1,29,421.96499616666665
2020,1,30,431.89628987500004
2020,1,31,409.90529662499995
2020,2,1,319.627193875
2020,2,2,249.22145541666669
2020,2,3,389.87965487499997
2020,2,4,119.36332358333334
2020,2,5,416.2754815
2020,2,6,301.8560688333333
2020,2,7,372.49141075000006
2020,2,8,364.26726612500005
2020,2,9,293.95367991666666
2020,2,10,365.9591575
2020,2,11,378.77105658333335
2020,2,12,392.4840232083333
2020,2,13,414.71099975
2020,2,14,420.59321299999993
2020,2,15,339.767746125
2020,2,16,277.55940108333334
2020,2,17,379.85171629166666
2020,2,18,428.17533470833337
2020,2,19,422.01029245833337
2020,2,20,416.43002075000004
2020,2,21,411.19970275
2020,2,22,346.92564545833335
2020,2,23,237.16413187499998
2020,2,24,360.55082845833334
2020,2,25,403.06164966666665
2020,2,26,423.4153940416666
2020,2,27,420.13590254166667
2020,2,28,431.931336875
2020,2,29,371.68542099999996
2020,3,1,324.0406185416667
2020,3,2,424.5121439166667
2020,3,3,471.82168391666664
2020,3,4,487.4500810416667
2020,3,5,412.33822775
2020,3,6,482.4378706666667
2020,3,7,394.1510822083333
2020,3,8,330.22827816666666
2020,3,9,443.0303960833333
2020,3,10,479.2203969166667
2020,3,11,491.04990295833335
2020,3,12,510.1355206666667
2020,3,13,507.10840270833336
2020,3,14,419.8550852083333
2020,3,15,361.34517116666666
2020,3,16,458.27523670833335
2020,3,17,455.34545583333335
2020,3,18,443.75611175
2020,3,19,418.07784625
2020,3,20,448.50108675
2020,3,21,383.21161912499997
2020,3,22,350.7443323333334
2020,3,23,447.82804274999995
2020,3,24,484.87061754166666
2020,3,25,501.03853545833334
2020,3,26,446.80105225000005
2020,3,27,420.4794595416667
2020,3,28,366.3657590416667
2020,3,29,296.03515258333334
2020,3,30,377.886494
2020,3,31,400.5537292916667
2020,4,1,351.40283329166664
2020,4,2,379.1221033333333
2020,4,3,393.0507273333333
2020,4,4,364.04949583333337
2020,4,5,358.1835742083333
2020,4,6,424.68639233333334
2020,4,7,425.8369905833333
2020,4,8,439.9061139166667
2020,4,9,445.91232816666667
2020,4,10,422.678992125
2020,4,11,374.79746750000004
2020,4,12,386.1207802916667
2020,4,13,453.51826375
2020,4,14,423.5955715
2020,4,15,441.7649755416667
2020,4,16,446.74826149999996
2020,4,17,450.32759254166666
2020,4,18,421.6489268333333
2020,4,19,370.1559667083334
2020,4,20,396.73942766666664
2020,4,21,420.3408609166667
2020,4,22,442.03237779166665
2020,4,23,424.65357695833336
2020,4,24,390.4229559166667
2020,4,25,330.76460745833333
2020,4,26,313.67567383333335
2020,4,27,396.85449158333336
2020,4,28,424.31703741666666
2020,4,29,413.8911995
2020,4,30,398.534224625
2020,5,1,331.30432175000004
2020,5,2,349.73043824999996
2020,5,3,359.2110439583333
2020,5,4,397.5051951666667
2020,5,5,379.52846300000004
2020,5,6,389.5046689166666
2020,5,7,376.8220132916667
2020,5,8,366.47086233333334
2020,5,9,355.9901497083333
2020,5,10,324.04666258333333
2020,5,11,369.50218391666664
2020,5,12,401.0265273333334
2020,5,13,406.8340830833333
2020,5,14,419.4530869166667
2020,5,15,418.0719394166667
2020,5,16,317.81113566666664
