year,month,day,consumption
2020,8,15,216.94773208333334
2020,8,16,205.08579804166666
2020,8,17,205.91268766666667
2020,8,18,209.44526941666666
2020,8,19,203.76553887499998
2020,8,20,200.53222774999998
2020,8,21,183.7376524166667
2020,8,22,156.29147445833334
2020,8,23,151.00068858333333
2020,8,24,172.689340375
2020,8,25,191.85076945833336
2020,8,26,195.29699770833335
2020,8,27,200.06920333333335
2020,8,28,207.73214916666666
2020,8,29,180.991432125
2020,8,30,169.936816875
2020,8,31,191.46967779166667
2020,9,1,209.88718749999998
2020,9,2,194.80328579166667
2020,9,3,189.30097608333335
2020,9,4,190.78302854166668
2020,9,5,155.03268025
2020,9,6,172.8486477826087
2020,9,7,171.93347204166665
2020,9,8,195.0103645416667
2020,9,9,181.68847641666665
2020,9,10,180.44803329166666
2020,9,11,169.86101166666666
2020,9,12,145.65077329166667
2020,9,13,138.99086983333333
2020,9,14,182.70187754166668
2020,9,15,183.20202458333333
2020,9,16,181.10764104166665
2020,9,17,176.92624486363636
2020,9,18,154.48835179166667
2020,9,19,154.966004
2020,9,20,157.38059954166667
2020,9,21,168.24087395833334
2020,9,22,188.51845808333334
2020,9,23,194.54958299999998
2020,9,24,203.22997545833334
2020,9,25,197.83985279166666
2020,9,26,171.176156375
2020,9,27,152.45856129166665
2020,9,28,185.46577866666667
2020,9,29,198.681455
2020,9,30,186.30007208333333
2020,10,1,186.62795779166666
2020,10,2,196.72665191666667
2020,10,3,172.16555016666666
2020,10,4,157.94876133333335
2020,10,5,202.66467570833333
2020,10,6,207.7515899166667
2020,10,7,202.552108625
2020,10,8,198.29083329166667
2020,10,9,208.90655274999997
2020,10,10,195.82277895833332
2020,10,11,212.85593325
2020,10,12,211.50783595833332
2020,10,13,235.13229395833332
2020,10,14,227.71868320833335
2020,10,15,224.73889016666666
2020,10,16,220.96689029166666
2020,10,17,211.84879945833333
2020,10,18,201.19001820833333
2020,10,19,229.74410266666666
2020,10,20,219.88002066666664
2020,10,21,227.34229258333335
2020,10,22,245.41036070833334
2020,10,23,237.33043808333332
2020,10,24,215.74908887499998
2020,10,25,198.19872879166667
2020,10,26,227.987638125
2020,10,27,227.61402570833334
2020,10,28,216.77326004166665
2020,10,29,231.6774141666667
2020,10,30,231.13694658333335
2020,10,31,203.5508700833333
2020,11,1,206.37768400000002
2020,11,2,215.72199629166667
2020,11,3,224.8292145
2020,11,4,253.380768625
2020,11,5,234.35308633333332
2020,11,6,171.74632158333335
2020,11,7,171.86282625
2020,11,8,200.16598420833336
2020,11,9,219.517317125
2020,11,10,225.16816737500002
2020,11,11,221.09872325
2020,11,12,233.21341416666667
2020,11,13,223.48395349999998
2020,11,14,196.31339316666666
2020,11,15,192.05405837499998
2020,11,16,217.63330604166666
2020,11,17,207.71287879166667
2020,11,18,209.24473708333335
2020,11,19,205.24358375
2020,11,20,210.40111333333334
2020,11,21,186.22435308333334
2020,11,22,182.744475375
2020,11,23,210.83372766666665
2020,11,24,217.3536285
2020,11,25,221.02451925
2020,11,26,237.12420462499998
2020,11,27,227.57310108333334
2020,11,28,214.52485529166665
2020,11,29,213.78996637499998
2020,11,30,254.718649
2020,12,1,248.1491905833333
2020,12,2,232.27743041666668
2020,12,3,246.32301854166667
2020,12,4,243.68470054166667
2020,12,5,219.32385720833335
2020,12,6,214.14775579166667
2020,12,7,221.04506866666668
2020,12,8,195.24423454166666
2020,12,9,224.6278501666667
2020,12,10,224.0775085
2020,12,11,223.93760629166664
2020,12,12,209.72392616666664
2020,12,13,201.2516446666667
2020,12,14,235.42165075
2020,12,15,243.77851979166667
2020,12,16,230.48369441666668
2020,12,17,228.30936783333334
2020,12,18,211.24050841666667
2020,12,19,182.1519575
2020,12,20,182.01888420833333
2020,12,21,221.73749066666667
2020,12,22,242.49157816666664
2020,12,23,233.44868579166666
2020,12,24,226.3059977083333
2020,12,25,202.35629691666668
2020,12,26,206.05241766666666
2020,12,27,196.74605366666665
2020,12,28,231.514329
2020,12,29,223.84559224999998
2020,12,30,226.80534387499998
2020,12,31,217.83119645833335
2021,1,1,193.823444
2021,1,2,196.83182724999998
2021,1,3,197.18851358333333
2021,1,4,235.59950229166668
2021,1,5,221.14460679166666
2021,1,6,220.19129112500002
2021,1,7,222.66547695833333
2021,1,8,212.86329895833333
2021,1,9,177.33267575
2021,1,10,169.3904247083333
2021,1,11,204.33479108333333
2021,1,12,213.71187066666667
2021,1,13,216.33107420833335
2021,1,14,210.92508645833334
2021,1,15,202.9936286666667
2021,1,16,199.0050085833333
2021,1,17,195.05788195833335
2021,1,18,226.06078404166666
2021,1,19,218.28694562500002
2021,1,20,210.9002795
2021,1,21,215.3430598333333
2021,1,22,217.62802345833333
2021,1,23,200.41908358333333
2021,1,24,197.608518875
2021,1,25,210.83914320833333
2021,1,26,194.66077475
2021,1,27,190.73330754166668
2021,1,28,195.13443341666667
2021,1,29,184.52994650000002
2021,1,30,164.93133491666666
2021,1,31,157.75580066666666
2021,2,1,170.587401125
2021,2,2,165.78152554166667
2021,2,3,170.23116975
2021,2,4,170.68540479166666
2021,2,5,174.00013266666667
2021,2,6,159.70202437499998
2021,2,7,154.2623020416667
2021,2,8,177.79838820833334
2021,2,9,179.64425316666666
2021,2,10,183.5173705
2021,2,11,183.2953247083333
2021,2,12,175.07845170833332
2021,2,13,153.01061120833333
2021,2,14,147.72975525
2021,2,15,160.38143854166665
2021,2,16,168.51419504166668
2021,2,17,174.44473337499997
2021,2,18,164.50825508333332
2021,2,19,170.49945758333334
2021,2,20,157.562491875
2021,2,21,161.25604808333333
2021,2,22,176.72434904166667
2021,2,23,183.90469695833335
2021,2,24,180.8858360416667
2021,2,25,174.76502954166665
2021,2,26,173.154555875
2021,2,27,163.0064315
2021,2,28,163.52537866666668
2021,3,1,178.42305795833332
2021,3,2,168.82142591666667
2021,3,3,171.68232979166666
2021,3,4,186.45904525
2021,3,5,182.37472004166668
2021,3,6,159.39711137499998
2021,3,7,156.79174237499998
2021,3,8,187.63744620833333
2021,3,9,179.92348512499998
2021,3,10,184.27452108333333
2021,3,11,177.21265779166666
2021,3,12,169.91130104166666
2021,3,13,152.3631985
2021,3,14,145.52486029166667
2021,3,15,148.34171020833332
2021,3,16,134.9777295
2021,3,17,140.93902533333332
2021,3,18,148.47541075
2021,3,19,138.93093104166667
2021,3,20,121.12396324999999
2021,3,21,132.651656375
2021,3,22,143.89263
2021,3,23,152.7333905
2021,3,24,154.40430914285713
2021,3,25,149.431235
2021,3,26,135.9320865
2021,3,27,116.62934275
2021,3,28,141.7464334
2021,3,29,125.7053305
2021,3,30,136.33636685714285
2021,3,31,129.37797370833334
2021,4,1,125.09537525
2021,4,2,126.449993625
2021,4,3,140.9449965
2021,4,4,124.22842695833333
2021,4,5,140.02405775
2021,4,6,140.25454425
2021,4,7,140.72433266666667
2021,4,8,136.73803495833332
2021,4,9,134.96067783333334
2021,4,10,129.85576725
2021,4,11,136.07741470833332
2021,4,12,148.0930665
2021,4,13,142.77336304166667
2021,4,14,132.29978666666668
2021,4,15,134.60650358333334
2021,4,16,139.45218554166667
2021,4,17,127.53925241666667
2021,4,18,119.87466762499999
2021,4,19,121.9166725
2021,4,20,132.59788291666666
2021,4,21,128.50399129166667
2021,4,22,133.96162920833333
2021,4,23,138.24558925
2021,4,24,132.100384125
2021,4,25,133.93285575000002
2021,4,26,130.9693355
2021,4,27,128.16508333333334
2021,4,28,143.04954999999998
2021,4,29,133.14524575
2021,4,30,136.76011766666667
2021,5,1,142.18796645833334
2021,5,2,143.925913
2021,5,3,177.44921408333335
2021,5,4,190.1800525
2021,5,5,179.33549320833333
2021,5,6,176.2653801818182
2021,5,7,172.23091270833334
2021,5,8,158.25870970833333
2021,5,9,136.14059591666665
2021,5,10,156.253533
2021,5,11,163.09798108333334
2021,5,12,162.32899691666668
2021,5,13,159.90542395833333
2021,5,14,140.13139820833334
2021,5,15,123.63427295833333
2021,5,16,126.75591416666667
2021,5,17,160.309491
2021,5,18,190.14618099999998
2021,5,19,186.7470495
2021,5,20,186.50290545833334
2021,5,21,169.33854791666667
2021,5,22,165.68701383333334
2021,5,23,132.403246
2021,5,24,155.224213125
2021,5,25,150.01814775
2021,5,26,142.74165895833332
2021,5,27,132.45114295833332
2021,5,28,127.87343308333334
2021,5,29,118.81053041666667
2021,5,30,106.221063
2021,5,31,129.45217029166668
2021,6,1,155.462746
2021,6,2,159.33468920833334
2021,6,3,158.71307349999998
2021,6,4,166.95233658333333
2021,6,5,146.431140875
2021,6,6,133.64789954166667
2021,6,7,145.69841441666668
2021,6,8,132.71194954166666
2021,6,9,151.73612058333333
2021,6,10,155.30396916666666
2021,6,11,146.445557625
2021,6,12,130.35255866666668
2021,6,13,121.41965579166667
2021,6,14,143.564137
2021,6,15,146.76710170833334
2021,6,16,135.11571254166668
2021,6,17,141.2401015833333
2021,6,18,135.295799875
2021,6,19,121.28339491666667
2021,6,20,100.41570825000001
2021,6,21,125.09386283333333
2021,6,22,135.0982895
2021,6,23,157.74899279166667
2021,6,24,166.32493925
2021,6,25,168.95435675000002
2021,6,26,147.12734141666667
2021,6,27,144.982639375
2021,6,28,139.70846383333333
2021,6,29,145.52628508333333
2021,6,30,151.43768525
2021,7,1,147.91965895833334
2021,7,2,136.1233695
2021,7,3,131.42296066666668
2021,7,4,96.19387783333333
2021,7,5,136.65822833333334
2021,7,6,155.23028675
2021,7,7,147.70245233333333
2021,7,8,147.57229404166665
2021,7,9,145.15197895833333
2021,7,10,133.770845
2021,7,11,132.678068625
2021,7,12,166.77698741666669
2021,7,13,162.839577125
2021,7,14,165.65418254166667
2021,7,15,142.59361475
2021,7,16,123.98209716666668
2021,7,17,126.76495125000001
2021,7,18,116.62164970833334
2021,7,19,144.594186125
2021,7,20,143.594482375
2021,7,21,128.67588633333335
2021,7,22,123.084573125
2021,7,23,133.06162858333334
2021,7,24,129.76600104166667
2021,7,25,124.84531541666666
2021,7,26,139.56996533333333
2021,7,27,145.99170595833334
2021,7,28,156.0851275
2021,7,29,143.47472470833333
2021,7,30,129.83320341666666
2021,7,31,136.16383125000002
2021,8,1,137.33390308333333
2021,8,2,143.589878125
2021,8,3,144.63362604166667
2021,8,4,141.77387725
2021,8,5,155.24326366666665
2021,8,6,134.1722355
2021,8,7,137.44495458333333
2021,8,8,120.35162466666667
2021,8,9,154.997897375
2021,8,10,159.79896062499998
2021,8,11,150.96411220833332
2021,8,12,161.79220033333334
2021,8,13,149.67084954166668
2021,8,14,123.789636625
2021,8,15,131.57641266666667
2021,8,16,166.33043995833333
2021,8,17,162.858414875
2021,8,18,182.01087716666666
2021,8,19,186.45874245833332
2021,8,20,187.62162775000002
2021,8,21,175.86565683333333
2021,8,22,154.26727579166666
2021,8,23,189.65240708333332
2021,8,24,186.310398
2021,8,25,185.45769875
2021,8,26,174.12613370833333
2021,8,27,197.273970375
2021,8,28,163.01531441666666
2021,8,29,144.289788375
2021,8,30,167.94817316666666
2021,8,31,179.67013925
2021,9,1,185.66760358333332
2021,9,2,170.21732329166667
2021,9,3,175.49488708333334
2021,9,4,147.65372604166666
2021,9,5,135.23416960869565
2021,9,6,169.974818
2021,9,7,170.08675454166666
2021,9,8,169.27277766666666
2021,9,9,173.463054625
2021,9,10,156.26798258333335
2021,9,11,147.35694683333335
2021,9,12,138.30438208333334
2021,9,13,169.02338791666668
2021,9,14,171.53182704166667
2021,9,15,168.315952375
2021,9,16,147.9374435
2021,9,17,139.40207733333332
2021,9,18,124.9014175
2021,9,19,136.15185591666668
2021,9,20,166.662038125
2021,9,21,157.3238855
2021,9,22,149.03421679166667
2021,9,23,146.45455716666666
2021,9,24,145.70419358333334
2021,9,25,154.02953529166666
2021,9,26,141.23643279166666
2021,9,27,168.98982620833334
2021,9,28,170.6662395
2021,9,29,170.09115104166668
2021,9,30,178.84554729166666
2021,10,1,172.9306420416667
2021,10,2,141.25597808333333
2021,10,3,156.53818220833332
2021,10,4,165.08968591666667
2021,10,5,175.574564
2021,10,6,165.15870191666667
2021,10,7,158.39454145833335
2021,10,8,158.83365183333333
2021,10,9,130.755725
2021,10,10,118.87029241666666
2021,10,11,138.54349304166666
2021,10,12,151.7305485
2021,10,13,172.57786775
2021,10,14,190.04005741666666
2021,10,15,191.04044708333333
2021,10,16,174.36681270833333
2021,10,17,169.90037966666668
2021,10,18,185.55434508333335
2021,10,19,194.29866416666667
2021,10,20,186.35721004166666
2021,10,21,184.2924835
2021,10,22,185.46961195833333
2021,10,23,167.11092329166667
2021,10,24,144.52280041666668
2021,10,25,179.937484125
2021,10,26,201.12814866666668
2021,10,27,194.50532854166667
2021,10,28,192.86874829166666
2021,10,29,198.38967404166667
2021,10,30,196.46942758333333
2021,10,31,180.65045324999997
2021,11,1,181.723690125
2021,11,2,191.23349475
2021,11,3,193.39433316666666
2021,11,4,196.20822329166666
2021,11,5,198.0362615
2021,11,6,188.02844675000003
2021,11,7,178.55573079166666
2021,11,8,204.51315666666667
2021,11,9,211.79201066666667
2021,11,10,206.31023491666667
2021,11,11,204.25473587500002
2021,11,12,181.5604452916667
2021,11,13,151.98876741666666
2021,11,14,141.72532845833334
2021,11,15,162.169362375
2021,11,16,182.63188216666666
2021,11,17,183.23348395833332
2021,11,18,176.12341479166665
2021,11,19,166.00702804166667
2021,11,20,154.34948520833333
2021,11,21,141.892675875
2021,11,22,179.11887804166668
2021,11,23,185.774951
2021,11,24,172.92633645833334
2021,11,25,172.69900625
2021,11,26,175.016172625
2021,11,27,158.02128454166666
2021,11,28,140.68396629166668
2021,11,29,167.77697129166668
2021,11,30,162.190875375
2021,12,1,155.97190158333333
2021,12,2,173.80325020833334
2021,12,3,172.06469958333332
2021,12,4,68.71078075
2021,12,5,74.370024625
2021,12,6,176.46858733333332
2021,12,7,176.78018991666667
2021,12,8,168.940375375
2021,12,9,178.17716804166665
2021,12,10,177.56986029166669
2021,12,11,117.33567845833333
2021,12,12,142.68767666666665
2021,12,13,163.30441916666666
2021,12,14,164.92291866666667
2021,12,15,168.70254695833333
2021,12,16,184.62935733333333
2021,12,17,177.6059165
2021,12,18,178.786641875
2021,12,19,174.18010708333335
2021,12,20,209.78351370833332
2021,12,21,202.56565970833333
2021,12,22,194.286253125
2021,12,23,182.68116879166666
2021,12,24,179.28715387499997
2021,12,25,161.792396
2021,12,26,174.354662
2021,12,27,190.524467
2021,12,28,180.28908041666668
2021,12,29,170.42818104166668
2021,12,30,168.070907125
2021,12,31,161.44202208333334
